#group,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device_id,sensor,status
,,32,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:10Z,24.36368421,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:20Z,25.35233333,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:30Z,26.3661,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:47:50Z,24.3885,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T12:48:00Z,24.3155,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:10Z,26.59,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:07:50Z,23.79941667,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:00Z,24.41922222,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:40Z,23.9665,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:08:50Z,23.4755,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
,,32,2026-06-09T12:11:50.561193847Z,2026-06-09T13:11:50.561193847Z,2026-06-09T13:09:10Z,25.838,value,boiler_sensors,BOILER_001,superheater_desup_flow,WARNING
